source_path,target_path,status_code,is_redirect,is_available
/charts/desano.xls,/charts/desano.xls,200,false,true
/charts/dhatki.xls,/charts/dhatki.xls,200,false,true
/charts/dharawal.xls,/charts/dharawal.xls,200,false,true
/charts/daur.xls,/charts/daur.xls,200,false,true
/charts/dhundari.xls,/charts/dhundari.xls,200,false,true
/charts/digo.xlsx,/charts/digo.xlsx,200,false,true
/charts/denaina.xls,/charts/denaina.xls,200,false,true
/charts/diyari.xls,/charts/diyari.xls,200,false,true
/charts/djinang.xls,/charts/djinang.xls,200,false,true
/charts/digaro.xls,/charts/digaro.xls,200,false,true
/charts/djabugay.xlsx,/charts/djabugay.xlsx,200,false,true
/charts/dhimal.xls,/charts/dhimal.xls,200,false,true
/charts/dominicancreole.xls,/charts/dominicancreole.xls,200,false,true
/charts/dilling.xlsx,/charts/dilling.xlsx,200,false,true
/charts/dehongdai.xls,/charts/dehongdai.xls,200,false,true
/charts/dorig.xls,/charts/dorig.xls,200,false,true
/charts/dinka.xls,/charts/dinka.xls,200,false,true
/charts/drehu.xls,/charts/drehu.xls,200,false,true
/charts/duala.xls,/charts/duala.xls,200,false,true
/charts/dungan.xls,/charts/dungan.xls,200,false,true
/charts/dirasha.xlsx,/charts/dirasha.xlsx,200,false,true
/charts/dupaningan.xls,/charts/dupaningan.xls,200,false,true
/charts/dzongkha.xls,/charts/dzongkha.xls,200,false,true
/charts/dutch.xls,/charts/dutch.xls,200,false,true
/charts/dumi.xls,/charts/dumi.xls,200,false,true
/charts/eastcree.xls,/charts/eastcree.xls,200,false,true
/charts/easternpwokaren.xls,/charts/easternpwokaren.xls,200,false,true
/charts/eastfrisian.xls,/charts/eastfrisian.xls,200,false,true
/charts/dinaki.xls,/charts/dinaki.xls,200,false,true
/charts/drung.xls,/charts/drung.xls,200,false,true
/charts/ebira.xlsx,/charts/ebira.xlsx,200,false,true
/charts/domari.xls,/charts/domari.xls,200,false,true
/charts/doteli.xls,/charts/doteli.xls,200,false,true
/charts/dengebu.xls,/charts/dengebu.xls,200,false,true
/charts/efik.xls,/charts/efik.xls,200,false,true
/charts/ekokakung.xls,/charts/ekokakung.xls,200,false,true
/charts/egene.xlsx,/charts/egene.xlsx,200,false,true
/charts/duri.xls,/charts/duri.xls,200,false,true
/charts/ecuadoriansiona.xlsx,/charts/ecuadoriansiona.xlsx,200,false,true
/charts/ekpeye.xlsx,/charts/ekpeye.xlsx,200,false,true
/charts/elbasan.xls,/charts/elbasan.xls,200,false,true
/charts/ditidaht.xls,/charts/ditidaht.xls,200,false,true
/charts/elymaic.xls,/charts/elymaic.xls,200,false,true
/charts/enawenawe.xlsx,/charts/enawenawe.xlsx,200,false,true
/charts/emerillon.xls,/charts/emerillon.xls,200,false,true
/charts/ende.xls,/charts/ende.xls,200,false,true
/charts/enets.xls,/charts/enets.xls,200,false,true
/charts/enggano.xlsx,/charts/enggano.xlsx,200,false,true
/charts/easternpomo.xls,/charts/easternpomo.xls,200,false,true
/charts/english.xls,/charts/english.xls,200,false,true
/charts/emae.xls,/charts/emae.xls,200,false,true
/charts/erromintxela.xls,/charts/erromintxela.xls,200,false,true
/charts/esimbi.xls,/charts/esimbi.xls,200,false,true
/charts/enindhilyagwa.xls,/charts/enindhilyagwa.xls,200,false,true
/charts/dogra.xls,/charts/dogra.xls,200,false,true
/charts/erzya.xls,/charts/erzya.xls,200,false,true
/charts/estonian.xls,/charts/estonian.xls,200,false,true
/charts/esan.xlsx,/charts/esan.xlsx,200,false,true
/charts/eton.xls,/charts/eton.xls,200,false,true
/charts/evenki.xls,/charts/evenki.xls,200,false,true
/charts/esperanto.xls,/charts/esperanto.xls,200,false,true
/charts/even.xls,/charts/even.xls,200,false,true
/charts/ewondo.xls,/charts/ewondo.xls,200,false,true
/charts/ewe.xls,/charts/ewe.xls,200,false,true
/charts/falam.xls,/charts/falam.xls,200,false,true
/charts/fante.xls,/charts/fante.xls,200,false,true
/charts/fanagalo.xls,/charts/fanagalo.xls,200,false,true
/charts/faroese.xls,/charts/faroese.xls,200,false,true
/charts/eperara.xls,/charts/eperara.xls,200,false,true
/charts/fijihindi.xls,/charts/fijihindi.xls,200,false,true
/charts/finnishkalo.xls,/charts/finnishkalo.xls,200,false,true
/charts/fataluku.xlsx,/charts/fataluku.xlsx,200,false,true
/charts/eyak.xls,/charts/eyak.xls,200,false,true
/charts/fon.xls,/charts/fon.xls,200,false,true
/charts/fox.xls,/charts/fox.xls,200,false,true
/charts/fordata.xls,/charts/fordata.xls,200,false,true
/charts/foodo.xls,/charts/foodo.xls,200,false,true
/charts/frisian-west.xls,/charts/frisian-west.xls,200,false,true
/charts/fraktur.xls,/charts/fraktur.xls,200,false,true
/charts/chorti.xls,/charts/chorti.xls,200,false,true
/charts/futhorc.xls,/charts/futhorc.xls,200,false,true
/charts/fuliiru.xlsx,/charts/fuliiru.xlsx,200,false,true
/charts/futuna-aniwa.xls,/charts/futuna-aniwa.xls,200,false,true
/charts/fang.xls,/charts/fang.xls,200,false,true
/charts/fuyukyrgyz.xls,/charts/fuyukyrgyz.xls,200,false,true
/charts/etruscan.xls,/charts/etruscan.xls,200,false,true
/charts/fefe.xls,/charts/fefe.xls,200,false,true
/charts/gaam.xlsx,/charts/gaam.xlsx,200,false,true
/charts/folkspraak.xls,/charts/folkspraak.xls,200,false,true
/charts/fwe.xlsx,/charts/fwe.xlsx,200,false,true
/charts/ga.xls,/charts/ga.xls,200,false,true
/charts/gaddang.xls,/charts/gaddang.xls,200,false,true
/charts/gaddi.xls,/charts/gaddi.xls,200,false,true
/charts/fuzhounese.xls,/charts/fuzhounese.xls,200,false,true
/charts/gallo.xls,/charts/gallo.xls,200,false,true
/charts/galo.xls,/charts/galo.xls,200,false,true
/charts/gamilaraay.xls,/charts/gamilaraay.xls,200,false,true
/charts/fula.xls,/charts/fula.xls,200,false,true
/charts/galoli.xls,/charts/galoli.xls,200,false,true
/charts/futunan.xls,/charts/futunan.xls,200,false,true
/charts/gan.xls,/charts/gan.xls,200,false,true
/charts/gagauz.xls,/charts/gagauz.xls,200,false,true
/charts/galela.xls,/charts/galela.xls,200,false,true
/charts/garawa.xls,/charts/garawa.xls,200,false,true
/charts/garifuna.xls,/charts/garifuna.xls,200,false,true
/charts/garhwali.xls,/charts/garhwali.xls,200,false,true
/charts/gawar.xls,/charts/gawar.xls,200,false,true
/charts/gawarbati.xls,/charts/gawarbati.xls,200,false,true
/charts/gascon.xls,/charts/gascon.xls,200,false,true
/charts/gaulish.xls,/charts/gaulish.xls,200,false,true
/charts/gawri.xls,/charts/gawri.xls,200,false,true
/charts/gayo.xls,/charts/gayo.xls,200,false,true
/charts/frafra.xls,/charts/frafra.xls,200,false,true
/charts/galician.xls,/charts/galician.xls,200,false,true
/charts/genoese.xls,/charts/genoese.xls,200,false,true
/charts/gela.xls,/charts/gela.xls,200,false,true
/charts/georgian.xls,/charts/georgian.xls,200,false,true
/charts/gawwada.xls,/charts/gawwada.xls,200,false,true
/charts/gen.xls,/charts/gen.xls,200,false,true
/charts/german.xls,/charts/german.xls,200,false,true
/charts/ghadames.xls,/charts/ghadames.xls,200,false,true
/charts/ghomara.xls,/charts/ghomara.xls,200,false,true
/charts/ghomala.xls,/charts/ghomala.xls,200,false,true
/charts/gitxsan.xls,/charts/gitxsan.xls,200,false,true
/charts/godoberi.xls,/charts/godoberi.xls,200,false,true
/charts/godie.xls,/charts/godie.xls,200,false,true
/charts/glosa.xlsx,/charts/glosa.xlsx,200,false,true
/charts/gija.xls,/charts/gija.xls,200,false,true
/charts/goemai.xls,/charts/goemai.xls,200,false,true
/charts/gooniyandi.xls,/charts/gooniyandi.xls,200,false,true
/charts/generalchinese.xls,/charts/generalchinese.xls,200,false,true
/charts/gonja.xls,/charts/gonja.xls,200,false,true
/charts/goral.xls,/charts/goral.xls,200,false,true
/charts/gottscheerish.xls,/charts/gottscheerish.xls,200,false,true
/charts/gorontalo.xls,/charts/gorontalo.xls,200,false,true
/charts/ghari.xls,/charts/ghari.xls,200,false,true
/charts/greek.xls,/charts/greek.xls,200,false,true
/charts/grantha.xls,/charts/grantha.xls,200,false,true
/charts/giryama.xlsx,/charts/giryama.xlsx,200,false,true
/charts/greenlandic.xls,/charts/greenlandic.xls,200,false,true
/charts/glagolitic.xls,/charts/glagolitic.xls,200,false,true
/charts/goykanadi.xls,/charts/goykanadi.xls,200,false,true
/charts/griko.xls,/charts/griko.xls,200,false,true
/charts/ghulfan.xlsx,/charts/ghulfan.xlsx,200,false,true
/charts/guainia.xls,/charts/guainia.xls,200,false,true
/charts/guambiano.xls,/charts/guambiano.xls,200,false,true
/charts/czech.xls,/charts/czech.xls,200,false,true
/charts/gothic.xls,/charts/gothic.xls,200,false,true
/charts/gondi.xls,/charts/gondi.xls,200,false,true
/charts/guanano.xls,/charts/guanano.xls,200,false,true
/charts/gogo.xls,/charts/gogo.xls,200,false,true
/charts/guere.xls,/charts/guere.xls,200,false,true
/charts/gugadja.xls,/charts/gugadja.xls,200,false,true
/charts/gui.xls,/charts/gui.xls,200,false,true
/charts/gourmanchema.xls,/charts/gourmanchema.xls,200,false,true
/charts/gumuz.xls,/charts/gumuz.xls,200,false,true
/charts/guernesiais.xls,/charts/guernesiais.xls,200,false,true
/charts/gunjalagondi.xls,/charts/gunjalagondi.xls,200,false,true
/charts/gronings.xls,/charts/gronings.xls,200,false,true
/charts/guro.xlsx,/charts/guro.xlsx,200,false,true
/charts/guadeloupean.xls,/charts/guadeloupean.xls,200,false,true
/charts/gurmukhi.xls,/charts/gurmukhi.xls,200,false,true
/charts/guuguyalandji.xls,/charts/guuguyalandji.xls,200,false,true
/charts/gun.xlsx,/charts/gun.xlsx,200,false,true
/charts/guuguyimithirr.xls,/charts/guuguyimithirr.xls,200,false,true
/charts/gwichin.xls,/charts/gwichin.xls,200,false,true
/charts/hadiyya.xls,/charts/hadiyya.xls,200,false,true
/charts/gwere.xls,/charts/gwere.xls,200,false,true
/charts/guyanais.xls,/charts/guyanais.xls,200,false,true
/charts/guarani.xls,/charts/guarani.xls,200,false,true
/charts/guaymi.xls,/charts/guaymi.xls,200,false,true
/charts/haitiancreole.xls,/charts/haitiancreole.xls,200,false,true
/charts/haisla.xls,/charts/haisla.xls,200,false,true
/charts/hajong.xls,/charts/hajong.xls,200,false,true
/charts/guna.xlsx,/charts/guna.xlsx,200,false,true
/charts/gujarati.xls,/charts/gujarati.xls,200,false,true
/charts/gussi.xls,/charts/gussi.xls,200,false,true
/charts/hakha.xls,/charts/hakha.xls,200,false,true
/charts/gurung.xls,/charts/gurung.xls,200,false,true
/charts/hakka.xls,/charts/hakka.xls,200,false,true
/charts/hangunol.xls,/charts/hangunol.xls,200,false,true
/charts/hani.xls,/charts/hani.xls,200,false,true
/charts/hanunoo.xls,/charts/hanunoo.xls,200,false,true
/charts/guineabissaucreole.xls,/charts/guineabissaucreole.xls,200,false,true
/charts/haroi.xls,/charts/haroi.xls,200,false,true
/charts/hanifi.xls,/charts/hanifi.xls,200,false,true
/charts/harari.xls,/charts/harari.xls,200,false,true
/charts/hadza.xls,/charts/hadza.xls,200,false,true
/charts/han.xls,/charts/han.xls,200,false,true
/charts/hatran.xls,/charts/hatran.xls,200,false,true
/charts/haida.xls,/charts/haida.xls,200,false,true
/charts/hamer.xls,/charts/hamer.xls,200,false,true
/charts/hazaragi.xls,/charts/hazaragi.xls,200,false,true
/charts/hamtai.xlsx,/charts/hamtai.xlsx,200,false,true
/charts/hehe.xlsx,/charts/hehe.xlsx,200,false,true
/charts/heiltsuk.xls,/charts/heiltsuk.xls,200,false,true
/charts/hdi.xlsx,/charts/hdi.xlsx,404,false,false
/charts/hidatsa.xls,/charts/hidatsa.xls,200,false,true
/charts/hillmiri.xlsx,/charts/hillmiri.xlsx,200,false,true
/charts/hiligaynon.xls,/charts/hiligaynon.xls,200,false,true
/charts/hittite.xls,/charts/hittite.xls,200,false,true
/charts/haryanvi.xls,/charts/haryanvi.xls,200,false,true
/charts/hirimotu.xls,/charts/hirimotu.xls,200,false,true
/charts/helong.xlsx,/charts/helong.xlsx,200,false,true
/charts/halkomelem.xls,/charts/halkomelem.xls,200,false,true
/charts/hindi.xls,/charts/hindi.xls,200,false,true
/charts/hawaiian.xls,/charts/hawaiian.xls,200,false,true
/charts/hawu.xls,/charts/hawu.xls,200,false,true
/charts/hixkaryana.xls,/charts/hixkaryana.xls,200,false,true
/charts/hmar.xls,/charts/hmar.xls,200,false,true
/charts/hmongdau.xls,/charts/hmongdau.xls,200,false,true
/charts/haya.xls,/charts/haya.xls,200,false,true
/charts/hmongnjua.xls,/charts/hmongnjua.xls,200,false,true
/charts/hinukh.xls,/charts/hinukh.xls,200,false,true
/charts/hatangkayi.xls,/charts/hatangkayi.xls,200,false,true
/charts/hieroglyphs.xls,/charts/hieroglyphs.xls,200,false,true
/charts/huayllawancaquechua.xls,/charts/huayllawancaquechua.xls,200,false,true
/charts/herero.xlsx,/charts/herero.xlsx,200,false,true
/charts/huehuetlatepehua.xls,/charts/huehuetlatepehua.xls,200,false,true
/charts/huichol.xls,/charts/huichol.xls,200,false,true
/charts/huli.xls,/charts/huli.xls,200,false,true
/charts/hmu.xls,/charts/hmu.xls,200,false,true
/charts/hunsrik.xls,/charts/hunsrik.xls,200,false,true
/charts/hupa.xls,/charts/hupa.xls,200,false,true
/charts/ibanag.xls,/charts/ibanag.xls,200,false,true
/charts/hungarian.xls,/charts/hungarian.xls,200,false,true
/charts/iceve-maci.xls,/charts/iceve-maci.xls,200,false,true
/charts/huambisa.xls,/charts/huambisa.xls,200,false,true
/charts/idaxo-isuxa-tiriki.xlsx,/charts/idaxo-isuxa-tiriki.xlsx,200,false,true
/charts/icelandic.xls,/charts/icelandic.xls,200,false,true
/charts/hoava.xls,/charts/hoava.xls,200,false,true
/charts/idumishmi.xls,/charts/idumishmi.xls,200,false,true
/charts/huarijio.xls,/charts/huarijio.xls,200,false,true
/charts/idaan.xls,/charts/idaan.xls,200,false,true
/charts/igbo.xls,/charts/igbo.xls,200,false,true
/charts/huilliche.xls,/charts/huilliche.xls,200,false,true
/charts/igala.xls,/charts/igala.xls,200,false,true
/charts/hiw.xls,/charts/hiw.xls,200,false,true
/charts/ikoma.xlsx,/charts/ikoma.xlsx,200,false,true
/charts/iaai.xls,/charts/iaai.xls,200,false,true
/charts/ibinda.xlsx,/charts/ibinda.xlsx,200,false,true
/charts/ikpeng.xls,/charts/ikpeng.xls,200,false,true
/charts/iliturki.xls,/charts/iliturki.xls,200,false,true
/charts/inabaknon.xls,/charts/inabaknon.xls,200,false,true
/charts/iloko.xls,/charts/iloko.xls,200,false,true
/charts/hopi.xls,/charts/hopi.xls,200,false,true
/charts/indonesian.xls,/charts/indonesian.xls,200,false,true
/charts/ingush.xls,/charts/ingush.xls,200,false,true
/charts/ibaloi.xls,/charts/ibaloi.xls,200,false,true
/charts/interlingua.xls,/charts/interlingua.xls,200,false,true
/charts/innu.xls,/charts/innu.xls,200,false,true
/charts/interglossa.xlsx,/charts/interglossa.xlsx,200,false,true
/charts/inuinnaqtun.xls,/charts/inuinnaqtun.xls,200,false,true
/charts/inuktitut.xls,/charts/inuktitut.xls,200,false,true
/charts/inupiaq.xls,/charts/inupiaq.xls,200,false,true
/charts/ik.xlsx,/charts/ik.xlsx,200,false,true
/charts/ipai.xls,/charts/ipai.xls,200,false,true
/charts/iquito.xls,/charts/iquito.xls,200,false,true
/charts/inuktun.xls,/charts/inuktun.xls,200,false,true
/charts/iraqw.xls,/charts/iraqw.xls,200,false,true
/charts/iraya.xls,/charts/iraya.xls,200,false,true
/charts/ikwerre.xls,/charts/ikwerre.xls,200,false,true
/charts/ishkashimi.xls,/charts/ishkashimi.xls,200,false,true
/charts/irish.xls,/charts/irish.xls,200,false,true
/charts/isan.xls,/charts/isan.xls,200,false,true
/charts/irula.xls,/charts/irula.xls,200,false,true
/charts/inapari.xls,/charts/inapari.xls,200,false,true
/charts/isinai.xls,/charts/isinai.xls,200,false,true
/charts/isoko.xls,/charts/isoko.xls,200,false,true
/charts/ipa.xls,/charts/ipa.xls,200,false,true
/charts/ivatan.xls,/charts/ivatan.xls,200,false,true
/charts/itawis.xls,/charts/itawis.xls,200,false,true
/charts/itunyosotriqui.xls,/charts/itunyosotriqui.xls,200,false,true
/charts/itza.xls,/charts/itza.xls,200,false,true
/charts/ivbiosakon.xlsx,/charts/ivbiosakon.xlsx,200,false,true
/charts/izon.xlsx,/charts/izon.xlsx,200,false,true
/charts/ixil.xls,/charts/ixil.xls,200,false,true
/charts/itelmen.xls,/charts/itelmen.xls,200,false,true
/charts/iyowujwachorote.xls,/charts/iyowujwachorote.xls,200,false,true
/charts/jabo.xls,/charts/jabo.xls,200,false,true
/charts/jahhut.xlsx,/charts/jahhut.xlsx,200,false,true
/charts/isnag.xls,/charts/isnag.xls,200,false,true
/charts/istro-romanian.xls,/charts/istro-romanian.xls,200,false,true
/charts/jakaltek.xls,/charts/jakaltek.xls,200,false,true
/charts/isthmusmixe.xls,/charts/isthmusmixe.xls,200,false,true
/charts/jamaican.xls,/charts/jamaican.xls,200,false,true
/charts/ivilyuat.xls,/charts/ivilyuat.xls,200,false,true
/charts/jalapamazatec.xls,/charts/jalapamazatec.xls,200,false,true
/charts/japreria.xls,/charts/japreria.xls,200,false,true
/charts/jaqaru.xls,/charts/jaqaru.xls,200,false,true
/charts/italian.xls,/charts/italian.xls,200,false,true
/charts/jarai.xls,/charts/jarai.xls,200,false,true
/charts/jarawa.xls,/charts/jarawa.xls,200,false,true
/charts/jaunsari.xls,/charts/jaunsari.xls,200,false,true
/charts/jaunsaritakri.xls,/charts/jaunsaritakri.xls,200,false,true
/charts/javanese.xls,/charts/javanese.xls,200,false,true
/charts/jeju.xls,/charts/jeju.xls,200,false,true
/charts/jenticha.xls,/charts/jenticha.xls,200,false,true
/charts/jarud.xls,/charts/jarud.xls,200,false,true
/charts/jerriais.xls,/charts/jerriais.xls,200,false,true
/charts/jibu.xls,/charts/jibu.xls,200,false,true
/charts/jicarilla.xls,/charts/jicarilla.xls,200,false,true
/charts/japanese.xls,/charts/japanese.xls,200,false,true
/charts/itbayat.xls,/charts/itbayat.xls,200,false,true
/charts/jingulu.xls,/charts/jingulu.xls,200,false,true
/charts/jirel.xls,/charts/jirel.xls,200,false,true
/charts/jaminjung.xls,/charts/jaminjung.xls,200,false,true
/charts/jju.xlsx,/charts/jju.xlsx,200,false,true
/charts/juang.xls,/charts/juang.xls,200,false,true
/charts/judeo-persian.xls,/charts/judeo-persian.xls,200,false,true
/charts/juhoan.xls,/charts/juhoan.xls,200,false,true
/charts/jebero.xls,/charts/jebero.xls,200,false,true
/charts/jurmodo.xls,/charts/jurmodo.xls,200,false,true
/charts/kabiye.xls,/charts/kabiye.xls,200,false,true
/charts/kadaru.xlsx,/charts/kadaru.xlsx,200,false,true
/charts/kafa.xls,/charts/kafa.xls,200,false,true
/charts/kadiweu.xls,/charts/kadiweu.xls,200,false,true
/charts/kadazandusun.xlsx,/charts/kadazandusun.xlsx,200,false,true
/charts/kabyle.xls,/charts/kabyle.xls,200,false,true
/charts/kabwa.xlsx,/charts/kabwa.xlsx,200,false,true
/charts/kabardian.xls,/charts/kabardian.xls,200,false,true
/charts/jolafonyi.xls,/charts/jolafonyi.xls,200,false,true
/charts/kahua.xlsx,/charts/kahua.xlsx,200,false,true
/charts/kagayanen.xls,/charts/kagayanen.xls,200,false,true
/charts/kagate.xls,/charts/kagate.xls,200,false,true
/charts/jru.xls,/charts/jru.xls,200,false,true
/charts/kaitag.xls,/charts/kaitag.xls,200,false,true
/charts/kaingang.xls,/charts/kaingang.xls,200,false,true
/charts/jumli.xls,/charts/jumli.xls,200,false,true
/charts/jurchen.xls,/charts/jurchen.xls,200,false,true
/charts/kaithi.xls,/charts/kaithi.xls,200,false,true
/charts/kako.xlsx,/charts/kako.xlsx,200,false,true
/charts/kalalagawya.xls,/charts/kalalagawya.xls,200,false,true
/charts/kalabari.xlsx,/charts/kalabari.xlsx,200,false,true
/charts/kakwa-african.xlsx,/charts/kakwa-african.xlsx,200,false,true
/charts/kalanga.xlsx,/charts/kalanga.xlsx,200,false,true
/charts/kalderash.xls,/charts/kalderash.xls,200,false,true
/charts/kalkatungu.xls,/charts/kalkatungu.xls,200,false,true
/charts/kamarupi.xls,/charts/kamarupi.xls,200,false,true
/charts/kaiwa.xls,/charts/kaiwa.xls,200,false,true
/charts/kam.xls,/charts/kam.xls,200,false,true
/charts/kamba.xls,/charts/kamba.xls,200,false,true
/charts/kalkoti.xls,/charts/kalkoti.xls,200,false,true
/charts/kamasau.xlsx,/charts/kamasau.xlsx,200,false,true
/charts/kanakanavu.xls,/charts/kanakanavu.xls,200,false,true
/charts/kamda.xls,/charts/kamda.xls,200,false,true
/charts/kangri.xls,/charts/kangri.xls,200,false,true
/charts/kanga.xls,/charts/kanga.xls,200,false,true
/charts/kannauji.xls,/charts/kannauji.xls,200,false,true
/charts/kapampangan.xlsx,/charts/kapampangan.xlsx,200,false,true
/charts/kapingamarangi.xls,/charts/kapingamarangi.xls,200,false,true
/charts/kalanguya.xls,/charts/kalanguya.xls,200,false,true
/charts/kalmyk.xls,/charts/kalmyk.xls,200,false,true
/charts/kambera.xls,/charts/kambera.xls,200,false,true
/charts/kaqchikel.xls,/charts/kaqchikel.xls,200,false,true
/charts/kambari.xls,/charts/kambari.xls,200,false,true
/charts/kar.xls,/charts/kar.xls,200,false,true
/charts/kanasi.xls,/charts/kanasi.xls,200,false,true
/charts/karaikarai.xls,/charts/karaikarai.xls,200,false,true
/charts/kanyok.xlsx,/charts/kanyok.xlsx,200,false,true
/charts/kannada.xls,/charts/kannada.xls,200,false,true
/charts/kapong.xls,/charts/kapong.xls,200,false,true
/charts/karbi.xls,/charts/karbi.xls,200,false,true
/charts/karata.xls,/charts/karata.xls,200,false,true
/charts/kashibo.xls,/charts/kashibo.xls,200,false,true
/charts/kashaya.xls,/charts/kashaya.xls,200,false,true
/charts/huanucoquechua.xls,/charts/huanucoquechua.xls,200,false,true
/charts/karachay-balkar.xls,/charts/karachay-balkar.xls,200,false,true
/charts/kashmiri.xls,/charts/kashmiri.xls,200,false,true
/charts/katu.xlsx,/charts/katu.xlsx,200,false,true
/charts/kaurna.xls,/charts/kaurna.xls,200,false,true
/charts/karelian.xls,/charts/karelian.xls,200,false,true
/charts/karamanliturkish.xls,/charts/karamanliturkish.xls,200,false,true
/charts/karakalpak.xls,/charts/karakalpak.xls,200,false,true
/charts/kayahli.xls,/charts/kayahli.xls,200,false,true
/charts/karamojong.xls,/charts/karamojong.xls,200,false,true
/charts/kazakh.xls,/charts/kazakh.xls,200,false,true
/charts/kei.xls,/charts/kei.xls,200,false,true
/charts/karen.xls,/charts/karen.xls,200,false,true
/charts/keiyo.xlsx,/charts/keiyo.xlsx,200,false,true
/charts/huasteco.xls,/charts/huasteco.xls,200,false,true
/charts/kelabit.xls,/charts/kelabit.xls,200,false,true
/charts/kavalan.xls,/charts/kavalan.xls,200,false,true
/charts/kendayan.xlsx,/charts/kendayan.xlsx,200,false,true
/charts/kembayan.xlsx,/charts/kembayan.xlsx,200,false,true
/charts/kebu.xlsx,/charts/kebu.xlsx,200,false,true
/charts/kensweinsei.xls,/charts/kensweinsei.xls,200,false,true
/charts/kaska.xls,/charts/kaska.xls,200,false,true
/charts/keiga.xls,/charts/keiga.xls,200,false,true
/charts/keo.xls,/charts/keo.xls,200,false,true
/charts/kasem.xls,/charts/kasem.xls,200,false,true
/charts/kawesqar.xls,/charts/kawesqar.xls,200,false,true
/charts/kera.xls,/charts/kera.xls,200,false,true
/charts/kerinci.xls,/charts/kerinci.xls,200,false,true
/charts/ket.xls,/charts/ket.xls,200,false,true
/charts/keres.xls,/charts/keres.xls,200,false,true
/charts/khalaj.xls,/charts/khalaj.xls,200,false,true
/charts/khamstibetan.xls,/charts/khamstibetan.xls,200,false,true
/charts/khaling.xls,/charts/khaling.xls,200,false,true
/charts/kham.xls,/charts/kham.xls,200,false,true
/charts/khamnigan.xls,/charts/khamnigan.xls,200,false,true
/charts/kharosthi.xls,/charts/kharosthi.xls,200,false,true
/charts/khasi.xls,/charts/khasi.xls,200,false,true
/charts/kharia.xls,/charts/kharia.xls,200,false,true
/charts/iranun.xls,/charts/iranun.xls,200,false,true
/charts/khmu.xls,/charts/khmu.xls,200,false,true
/charts/khorasaniturkic.xls,/charts/khorasaniturkic.xls,200,false,true
/charts/khojki.xls,/charts/khojki.xls,200,false,true
/charts/khorchin.xls,/charts/khorchin.xls,200,false,true
/charts/khoekhoe.xls,/charts/khoekhoe.xls,200,false,true
/charts/khortha.xls,/charts/khortha.xls,200,false,true
/charts/khwarshi.xls,/charts/khwarshi.xls,200,false,true
/charts/khowar.xls,/charts/khowar.xls,200,false,true
/charts/khun.xls,/charts/khun.xls,200,false,true
/charts/kiga.xls,/charts/kiga.xls,200,false,true
/charts/kickapoo.xls,/charts/kickapoo.xls,200,false,true
/charts/khandeshi.xls,/charts/khandeshi.xls,200,false,true
/charts/khengkha.xls,/charts/khengkha.xls,200,false,true
/charts/kawaiisu.xls,/charts/kawaiisu.xls,200,false,true
/charts/khmer.xls,/charts/khmer.xls,200,false,true
/charts/kikai.xls,/charts/kikai.xls,200,false,true
/charts/khinalug.xlsx,/charts/khinalug.xlsx,200,false,true
/charts/kikakui.xls,/charts/kikakui.xls,200,false,true
/charts/kikuyu.xls,/charts/kikuyu.xls,200,false,true
/charts/kili.xls,/charts/kili.xls,200,false,true
/charts/kiliwa.xls,/charts/kiliwa.xls,200,false,true
/charts/kipsigis.xlsx,/charts/kipsigis.xlsx,200,false,true
/charts/kinyarwanda.xls,/charts/kinyarwanda.xls,200,false,true
/charts/kinabalian.xls,/charts/kinabalian.xls,200,false,true
/charts/kichwa.xls,/charts/kichwa.xls,200,false,true
/charts/kinaraya.xls,/charts/kinaraya.xls,200,false,true
/charts/kirundi.xls,/charts/kirundi.xls,200,false,true
/charts/kituba.xls,/charts/kituba.xls,200,false,true
/charts/klallam.xls,/charts/klallam.xls,200,false,true
/charts/kisi.xls,/charts/kisi.xls,200,false,true
/charts/kiribati.xls,/charts/kiribati.xls,200,false,true
/charts/khanty.xls,/charts/khanty.xls,200,false,true
/charts/klata.xls,/charts/klata.xls,200,false,true
/charts/klamath.xls,/charts/klamath.xls,200,false,true
/charts/klingon.xls,/charts/klingon.xls,200,false,true
/charts/koasati.xls,/charts/koasati.xls,200,false,true
/charts/knaanic.xls,/charts/knaanic.xls,200,false,true
/charts/kochi.xls,/charts/kochi.xls,200,false,true
/charts/kobo.xlsx,/charts/kobo.xlsx,200,false,true
/charts/koch.xls,/charts/koch.xls,200,false,true
/charts/koda.xlsx,/charts/koda.xlsx,200,false,true
/charts/kodeoha.xls,/charts/kodeoha.xls,200,false,true
/charts/kogo.xlsx,/charts/kogo.xlsx,200,false,true
/charts/kokborok.xls,/charts/kokborok.xls,200,false,true
/charts/komi.xls,/charts/komi.xls,200,false,true
/charts/kissi.xls,/charts/kissi.xls,200,false,true
/charts/komo-bantu.xlsx,/charts/komo-bantu.xlsx,200,false,true
/charts/komrem.xls,/charts/komrem.xls,200,false,true
/charts/konjo.xls,/charts/konjo.xls,200,false,true
/charts/konkani.xls,/charts/konkani.xls,200,false,true
/charts/kokota.xls,/charts/kokota.xls,200,false,true
/charts/korean.xls,/charts/korean.xls,200,false,true
/charts/konkomba.xls,/charts/konkomba.xls,200,false,true
/charts/kimbundu.xls,/charts/kimbundu.xls,200,false,true
/charts/komo.xls,/charts/komo.xls,200,false,true
/charts/koryak.xls,/charts/koryak.xls,200,false,true
/charts/kom.xls,/charts/kom.xls,200,false,true
/charts/kosraean.xls,/charts/kosraean.xls,200,false,true
