absolute_url_path,base_path,fragment,sources.label,sources.source
/writing/huli.htm,/writing/huli.htm,,Huli,language.csv
/writing/huli.htm,/writing/huli.htm,,Huli_using_Latin / Roman,langalphMap.json
/writing/hungarian.htm,/writing/hungarian.htm,,Hungarian,language.csv
/writing/hungarian.htm,/writing/hungarian.htm,,Hungarian_using_Latin / Roman,langalphMap.json
/writing/hungarian_runes.htm,/writing/hungarian_runes.htm,,Székely-Hungarian Rovás (Hungarian Runes),writing.csv
/writing/hungarian_runes.htm,/writing/hungarian_runes.htm,,Székely-Hungarian Rovás (Hungarian Runes),langalphSingle.csv
/writing/hunsrik.htm,/writing/hunsrik.htm,,Hunsrik,language.csv
/writing/hunsrik.htm,/writing/hunsrik.htm,,Hunsrik_using_Latin / Roman,langalphMap.json
/writing/hunzib.htm,/writing/hunzib.htm,,Hunzib,language.csv
/writing/hunzib.htm,/writing/hunzib.htm,,Hunzib_using_Cyrillic,langalphMap.json
/writing/hupa.htm,/writing/hupa.htm,,Hupa,language.csv
/writing/hupa.htm,/writing/hupa.htm,,Hupa_using_Latin / Roman,langalphMap.json
/writing/hurufimunfasila.htm,/writing/hurufimunfasila.htm,,Hurûf-ı munfasıla,writing.csv
/writing/iaai.htm,/writing/iaai.htm,,Iaai,language.csv
/writing/iaai.htm,/writing/iaai.htm,,Iaai_using_Latin / Roman,langalphMap.json
/writing/ibaloi.htm,/writing/ibaloi.htm,,Ibaloi,language.csv
/writing/ibaloi.htm,/writing/ibaloi.htm,,Ibaloi_using_Latin / Roman,langalphMap.json
/writing/iban.htm,/writing/iban.htm,,Iban,language.csv
/writing/iban.htm,/writing/iban.htm,,Iban_using_Latin / Roman,langalphMap.json
/writing/ibanag.htm,/writing/ibanag.htm,,Ibanag,language.csv
/writing/ibanag.htm,/writing/ibanag.htm,,Ibanag_using_Latin / Roman,langalphMap.json
/writing/iberian.htm,/writing/iberian.htm,,Iberian,language.csv
/writing/iberian.htm,/writing/iberian.htm,,Lusitanian,language.csv
/writing/iberian.htm,/writing/iberian.htm,,Iberian,writing.csv
/writing/iberian.htm,/writing/iberian.htm,,Iberian,langalphSingle.csv
/writing/ibibio.htm,/writing/ibibio.htm,,Ibibio,language.csv
/writing/ibibio.htm,/writing/ibibio.htm,,Ibibio_using_Latin / Roman,langalphMap.json
/writing/ibinda.htm,/writing/ibinda.htm,,Ibinda,language.csv
/writing/ibinda.htm,/writing/ibinda.htm,,Ibinda_using_Latin / Roman,langalphMap.json
/writing/icelandic.htm,/writing/icelandic.htm,,Icelandic,language.csv
/writing/icelandic.htm,/writing/icelandic.htm,,Icelandic_using_Latin / Roman,langalphMap.json
/writing/iceve-maci.htm,/writing/iceve-maci.htm,,Iceve-Maci,language.csv
/writing/iceve-maci.htm,/writing/iceve-maci.htm,,Iceve-Maci_using_Latin / Roman,langalphMap.json
/writing/idaan.htm,/writing/idaan.htm,,Idaʼan,language.csv
/writing/idaan.htm,/writing/idaan.htm,,Idaʼan_using_Latin / Roman,langalphMap.json
/writing/idaxo-isuxa-tiriki.htm,/writing/idaxo-isuxa-tiriki.htm,,Idaxo-Isuxa-Tiriki,language.csv
/writing/idaxo-isuxa-tiriki.htm,/writing/idaxo-isuxa-tiriki.htm,,Idaxo-Isuxa-Tiriki_using_Latin / Roman,langalphMap.json
/writing/ido.htm,/writing/ido.htm,,Ido,language.csv
/writing/ido.htm,/writing/ido.htm,,Ido_using_Latin / Roman,langalphMap.json
/writing/idumishmi.htm,/writing/idumishmi.htm,,Idu Mishmi,language.csv
/writing/idumishmi.htm,/writing/idumishmi.htm,,Idu Mishmi_using_Latin / Roman,langalphMap.json
/writing/ifugao.htm,/writing/ifugao.htm,,Ifugao,language.csv
/writing/ifugao.htm,/writing/ifugao.htm,,Ifugao_using_Latin / Roman,langalphMap.json
/writing/igala.htm,/writing/igala.htm,,Igala,language.csv
/writing/igala.htm,/writing/igala.htm,,Igala_using_Latin / Roman,langalphMap.json
/writing/igbo.htm,/writing/igbo.htm,,Igbo,language.csv
/writing/igbo.htm,/writing/igbo.htm,,Igbo_using_Latin / Roman,langalphMap.json
/writing/ik.htm,/writing/ik.htm,,Ik,language.csv
/writing/ik.htm,/writing/ik.htm,,Ik_using_Latin / Roman,langalphMap.json
/writing/ikizu.htm,/writing/ikizu.htm,,Ikizu,language.csv
/writing/ikizu.htm,/writing/ikizu.htm,,Ikizu_using_Latin / Roman,langalphMap.json
/writing/ikoma.htm,/writing/ikoma.htm,,Ikoma,language.csv
/writing/ikoma.htm,/writing/ikoma.htm,,Ikoma_using_Latin / Roman,langalphMap.json
/writing/ikpeng.htm,/writing/ikpeng.htm,,Ikpeng,language.csv
/writing/ikpeng.htm,/writing/ikpeng.htm,,Ikpeng_using_Latin / Roman,langalphMap.json
/writing/ikwerre.htm,/writing/ikwerre.htm,,Ikwerre,language.csv
/writing/ikwerre.htm,/writing/ikwerre.htm,,Ikwerre_using_Latin / Roman,langalphMap.json
/writing/iliturki.htm,/writing/iliturki.htm,,Iki Turki,language.csv
/writing/iliturki.htm,/writing/iliturki.htm,,Iki Turki_using_Latin / Roman,langalphMap.json
/writing/ilocano.htm,/writing/ilocano.htm,,Ilocano,language.csv
/writing/ilocano.htm,/writing/ilocano.htm,,Iloko (Ilocano)_using_Baybayin,langalphMap.json
/writing/ilocano.htm,/writing/ilocano.htm,,Ilocano_using_Latin / Roman,langalphMap.json
/writing/imsf.htm,/writing/imsf.htm,,Maritime Signal Flags,writing.csv
/writing/inabaknon.htm,/writing/inabaknon.htm,,Inabaknon,language.csv
/writing/inapari.htm,/writing/inapari.htm,,Iñapari,language.csv
/writing/inapari.htm,/writing/inapari.htm,,Iñapari_using_Latin / Roman,langalphMap.json
/writing/inarisami.htm,/writing/inarisami.htm,,Saami (Inari),language.csv
/writing/inarisami.htm,/writing/inarisami.htm,,Inari Saami_using_Latin / Roman,langalphMap.json
/writing/incung.htm,/writing/incung.htm,,Incung,writing.csv
/writing/indonesian.htm,/writing/indonesian.htm,,Indonesian,language.csv
/writing/indonesian.htm,/writing/indonesian.htm,,Indonesian_using_Latin / Roman,langalphMap.json
/writing/indus.htm,/writing/indus.htm,,Indus/Harappa script,writing.csv
/writing/induskohistani.htm,/writing/induskohistani.htm,,Indus Kohistani,language.csv
/writing/induskohistani.htm,/writing/induskohistani.htm,,Indus Kohistani_using_Arabic,langalphMap.json
/writing/ingrian.htm,/writing/ingrian.htm,,Ingrian,language.csv
/writing/ingrian.htm,/writing/ingrian.htm,,Ingrian_using_Latin / Roman,langalphMap.json
/writing/ingush.htm,/writing/ingush.htm,,Ingush,language.csv
/writing/ingush.htm,/writing/ingush.htm,,Ingush_using_Cyrillic,langalphMap.json
/writing/ingush.htm,/writing/ingush.htm,,Ingush_using_Latin / Roman,langalphMap.json
/writing/innu.htm,/writing/innu.htm,,Innu (Montagnais),language.csv
/writing/innu.htm,/writing/innu.htm,,Innu (Montagnais)_using_Latin / Roman,langalphMap.json
/writing/inor.htm,/writing/inor.htm,,Inor,language.csv
/writing/inor.htm,/writing/inor.htm,,Inor_using_Ge'ez (Ethiopic),langalphMap.json
/writing/interglossa.htm,/writing/interglossa.htm,,Interglossa,language.csv
/writing/interglossa.htm,/writing/interglossa.htm,,Interglossa_using_Latin / Roman,langalphMap.json
/writing/interlingua.htm,/writing/interlingua.htm,,Interlingua,language.csv
/writing/interlingua.htm,/writing/interlingua.htm,,Interlingua_using_Latin / Roman,langalphMap.json
/writing/interslavic.htm,/writing/interslavic.htm,,Interslavic,language.csv
/writing/interslavic.htm,/writing/interslavic.htm,,Interslavic_using_Cyrillic,langalphMap.json
/writing/interslavic.htm,/writing/interslavic.htm,,Interslavic_using_Latin / Roman,langalphMap.json
/writing/inuktitut.htm,/writing/inuktitut.htm,,Inuktitut,language.csv
/writing/inuktitut.htm,/writing/inuktitut.htm,,Inuktitut,writing.csv
/writing/inuktitut.htm,/writing/inuktitut.htm,,Inutitut,langalphSingle.csv
/writing/inuktitut.htm,/writing/inuktitut.htm,,Inuktitut_using_Canadian Aboriginal Syllabics,langalphMap.json
/writing/inuktun.htm,/writing/inuktun.htm,,Inuktun,language.csv
/writing/inuktun.htm,/writing/inuktun.htm,,Inuktun_using_Latin / Roman,langalphMap.json
/writing/inupiaq.php,/writing/inupiaq.php,,Iñupiaq,language.csv
/writing/inupiaq.php,/writing/inupiaq.php,,Iñupiaq_using_Latin / Roman,langalphMap.json
/writing/ipa.htm,/writing/ipa.htm,,International Phonetic Alphabet,writing.csv
/writing/ipai.htm,/writing/ipai.htm,,Ipai,language.csv
/writing/ipai.htm,/writing/ipai.htm,,Ipai_using_Latin / Roman,langalphMap.json
/writing/iquito.htm,/writing/iquito.htm,,Iquito,language.csv
/writing/iquito.htm,/writing/iquito.htm,,Iquito_using_Latin / Roman,langalphMap.json
/writing/iranun.htm,/writing/iranun.htm,,Iranun,language.csv
/writing/iranun.htm,/writing/iranun.htm,,Iranun_using_Latin / Roman,langalphMap.json
/writing/iraqw.htm,/writing/iraqw.htm,,Iraqw,language.csv
/writing/iraqw.htm,/writing/iraqw.htm,,Iraqw_using_Latin / Roman,langalphMap.json
/writing/iraya.htm,/writing/iraya.htm,,Iraya,language.csv
/writing/iraya.htm,/writing/iraya.htm,,Iraya_using_Latin / Roman,langalphMap.json
/writing/irish.htm,/writing/irish.htm,,Irish,language.csv
/writing/irish.htm,/writing/irish.htm,,Irish_using_Ogham,langalphMap.json
/writing/irish.htm,/writing/irish.htm,,Irish_using_Latin / Roman,langalphMap.json
/writing/irish.htm,/writing/irish.htm,irishunc,Irish (Uncial),writing.csv
/writing/irula.htm,/writing/irula.htm,,Irula,language.csv
/writing/irula.htm,/writing/irula.htm,,Irula_using_Tamil,langalphMap.json
/writing/isan.htm,/writing/isan.htm,,Isan,language.csv
/writing/isan.htm,/writing/isan.htm,,Isan_using_Thai,langalphMap.json
/writing/ishkashimi.htm,/writing/ishkashimi.htm,,Ishkashimi,language.csv
/writing/ishkashimi.htm,/writing/ishkashimi.htm,,Ishkashimi_using_Latin / Roman,langalphMap.json
/writing/isinai.htm,/writing/isinai.htm,,Isinai,language.csv
/writing/isinai.htm,/writing/isinai.htm,,Isinai_using_Latin / Roman,langalphMap.json
/writing/isnag.htm,/writing/isnag.htm,,Isnag,language.csv
/writing/isnag.htm,/writing/isnag.htm,,Isnag_using_Latin / Roman,langalphMap.json
/writing/isoko.htm,/writing/isoko.htm,,Isoko,language.csv
/writing/isoko.htm,/writing/isoko.htm,,Isoko_using_Latin / Roman,langalphMap.json
/writing/isthmusmixe.htm,/writing/isthmusmixe.htm,,Isthmus Mixe,language.csv
/writing/isthmusmixe.htm,/writing/isthmusmixe.htm,,Isthmus Mixe_using_Latin / Roman,langalphMap.json
/writing/istriot.htm,/writing/istriot.htm,,Istriot,language.csv
/writing/istriot.htm,/writing/istriot.htm,,Istriot_using_Latin / Roman,langalphMap.json
/writing/istro-romanian.htm,/writing/istro-romanian.htm,,Istro-Romanian,language.csv
/writing/istro-romanian.htm,/writing/istro-romanian.htm,,Istro-Romanian_using_Latin / Roman,langalphMap.json
/writing/ita.htm,/writing/ita.htm,,Initial Teaching Alphabet (I.T.A.),writing.csv
/writing/italian.htm,/writing/italian.htm,,Italian,language.csv
/writing/italian.htm,/writing/italian.htm,,Italian_using_Latin / Roman,langalphMap.json
/writing/itawis.htm,/writing/itawis.htm,,Itawis,language.csv
/writing/itawis.htm,/writing/itawis.htm,,Itawis_using_Latin / Roman,langalphMap.json
/writing/itbayat.htm,/writing/itbayat.htm,,Itbayat,language.csv
/writing/itelmen.htm,/writing/itelmen.htm,,Itelmen,language.csv
/writing/itelmen.htm,/writing/itelmen.htm,,Itelmen_using_Cyrillic,langalphMap.json
/writing/itunyosotriqui.htm,/writing/itunyosotriqui.htm,,San Martín Itunyoso Triqui,language.csv
/writing/itunyosotriqui.htm,/writing/itunyosotriqui.htm,,San Martín Itunyoso Triqui_using_Latin / Roman,langalphMap.json
/writing/itza.htm,/writing/itza.htm,,Itzaʼ,language.csv
/writing/itza.htm,/writing/itza.htm,,Itzaʼ_using_Latin / Roman,langalphMap.json
/writing/iumien.htm,/writing/iumien.htm,,Iu Mien,language.csv
/writing/iumien.htm,/writing/iumien.htm,,Iu Mien_using_Latin / Roman,langalphMap.json
/writing/ivatan.htm,/writing/ivatan.htm,,Ivatan,language.csv
/writing/ivatan.htm,/writing/ivatan.htm,,Ivatan_using_Latin / Roman,langalphMap.json
/writing/ivbiosakon.htm,/writing/ivbiosakon.htm,,Ivbiosakon,language.csv
/writing/ivbiosakon.htm,/writing/ivbiosakon.htm,,Ivbiosakon_using_Latin / Roman,langalphMap.json
/writing/ivilyuat.htm,/writing/ivilyuat.htm,,Ivilyuat / Cahuilla,language.csv
/writing/ivilyuat.htm,/writing/ivilyuat.htm,,Ivilyuat / Cahuilla_using_Latin / Roman,langalphMap.json
/writing/ixil.htm,/writing/ixil.htm,,Ixil,language.csv
/writing/ixil.htm,/writing/ixil.htm,,Ixil_using_Latin / Roman,langalphMap.json
/writing/iyowujwachorote.htm,/writing/iyowujwachorote.htm,,Iyo'wujwa Chorote,language.csv
/writing/iyowujwachorote.htm,/writing/iyowujwachorote.htm,,Iyo'wujwa Chorote_using_Latin / Roman,langalphMap.json
/writing/izon.htm,/writing/izon.htm,,Izon,language.csv
/writing/izon.htm,/writing/izon.htm,,Izon_using_Latin / Roman,langalphMap.json
/writing/jabo.htm,/writing/jabo.htm,,Jabo,language.csv
/writing/jabo.htm,/writing/jabo.htm,,Jabo_using_Latin / Roman,langalphMap.json
/writing/jahhut.htm,/writing/jahhut.htm,,Jah Hut,language.csv
/writing/jahhut.htm,/writing/jahhut.htm,,Jah Hut_using_Latin / Roman,langalphMap.json
/writing/jakaltek.htm,/writing/jakaltek.htm,,Jakaltek,language.csv
/writing/jakaltek.htm,/writing/jakaltek.htm,,Jakaltek_using_Latin / Roman,langalphMap.json
/writing/jalapamazatec.htm,/writing/jalapamazatec.htm,,Mazatec (Jalapa),language.csv
/writing/jalapamazatec.htm,/writing/jalapamazatec.htm,,Jalapa Mazatec_using_Latin / Roman,langalphMap.json
/writing/jamaican.php,/writing/jamaican.php,,Jamaican,language.csv
/writing/jamaican.php,/writing/jamaican.php,,Jamaican_using_Latin / Roman,langalphMap.json
/writing/jaminjung.htm,/writing/jaminjung.htm,,Jaminjung,language.csv
/writing/jaminjung.htm,/writing/jaminjung.htm,,Jaminjung_using_Latin / Roman,langalphMap.json
/writing/japanese.htm,/writing/japanese.htm,,Japanese,language.csv
/writing/japanese.htm,/writing/japanese.htm,,Japanese,writing.csv
/writing/japanese.htm,/writing/japanese.htm,,Japanese (kanji)_using_Chinese,langalphMap.json
/writing/japanese.htm,/writing/japanese.htm,,Japanese scripts_for_12_languages,langalphMap.json
/writing/japanese.htm,/writing/japanese.htm,,Japanese_using_Japanese scripts,langalphMap.json
/writing/japanese_hiragana.htm,/writing/japanese_hiragana.htm,,Hiragana (Japanese),writing.csv
/writing/japanese_kanji.htm,/writing/japanese_kanji.htm,,Kanji (Japanese),writing.csv
/writing/japanese_katakana.htm,/writing/japanese_katakana.htm,,Katakana (Japanese),writing.csv
/writing/japreria.htm,/writing/japreria.htm,,Japreria,language.csv
/writing/japreria.htm,/writing/japreria.htm,,Japreria_using_Latin / Roman,langalphMap.json
/writing/jaqaru.htm,/writing/jaqaru.htm,,Jaqaru,language.csv
/writing/jaqaru.htm,/writing/jaqaru.htm,,Jaqaru_using_Latin / Roman,langalphMap.json
/writing/jarai.htm,/writing/jarai.htm,,Jarai,language.csv
/writing/jarai.htm,/writing/jarai.htm,,Jarai_using_Latin / Roman,langalphMap.json
/writing/jarawa.htm,/writing/jarawa.htm,,Jarawa,language.csv
/writing/jarawa.htm,/writing/jarawa.htm,,Jarawa_using_Devanagari,langalphMap.json
/writing/jarawa.htm,/writing/jarawa.htm,,Jarawa_using_Latin / Roman,langalphMap.json
/writing/jarud.htm,/writing/jarud.htm,,Jarud,language.csv
/writing/jarud.htm,/writing/jarud.htm,,Jarud_using_Mongolian,langalphMap.json
/writing/jatapu.htm,/writing/jatapu.htm,,Jatapu,language.csv
/writing/jatapu.htm,/writing/jatapu.htm,,Jatapu,writing.csv
/writing/jaunsari.htm,/writing/jaunsari.htm,,Jaunsari,language.csv
/writing/jaunsari.htm,/writing/jaunsari.htm,,Jaunsari_using_Devanagari,langalphMap.json
/writing/jaunsari.htm,/writing/jaunsari.htm,,Jaunsari_using_Takri,langalphMap.json
/writing/jaunsaritakri.htm,/writing/jaunsaritakri.htm,,Jaunsari Takri,writing.csv
/writing/javanese.htm,/writing/javanese.htm,,Javanese,language.csv
/writing/javanese.htm,/writing/javanese.htm,,Javanese,writing.csv
/writing/javanese.htm,/writing/javanese.htm,,Javanese_for_2_languages,langalphMap.json
/writing/javanese.htm,/writing/javanese.htm,,Javanese_using_Javanese,langalphMap.json
/writing/javanese.htm,/writing/javanese.htm,,Javanese_using_Latin / Roman,langalphMap.json
/writing/jebero.htm,/writing/jebero.htm,,Jebero,language.csv
/writing/jebero.htm,/writing/jebero.htm,,Jebero,writing.csv
/writing/jebero.htm,/writing/jebero.htm,,Jebero_using_Latin / Roman,langalphMap.json
/writing/jeju.htm,/writing/jeju.htm,,Jeju,language.csv
/writing/jeju.htm,/writing/jeju.htm,,Jeju_using_Hangeul,langalphMap.json
/writing/jemez.htm,/writing/jemez.htm,,Jemez,language.csv
/writing/jemez.htm,/writing/jemez.htm,,Jemez_using_Latin / Roman,langalphMap.json
/writing/jerriais.htm,/writing/jerriais.htm,,Jèrriais (Jersey Norman French),language.csv
/writing/jerriais.htm,/writing/jerriais.htm,,Jèrriais (Jersey Norman French)_using_Latin / Roman,langalphMap.json
/writing/jewishneoaramaic.htm,/writing/jewishneoaramaic.htm,,Jewish Neo-Aramaic,language.csv
/writing/jewishneoaramaic.htm,/writing/jewishneoaramaic.htm,,Jewish Neo-Aramaic_using_Hebrew,langalphMap.json
/writing/jibu.htm,/writing/jibu.htm,,Jibu,language.csv
/writing/jibu.htm,/writing/jibu.htm,,Jibu_using_Latin / Roman,langalphMap.json
/writing/jicarilla.htm,/writing/jicarilla.htm,,Jicarilla,language.csv
/writing/jicarilla.htm,/writing/jicarilla.htm,,Jicarilla_using_Latin / Roman,langalphMap.json
/writing/jingpho.htm,/writing/jingpho.htm,,Jingpho,language.csv
/writing/jingpho.htm,/writing/jingpho.htm,,Jingpho_using_Burmese / Myanmar,langalphMap.json
/writing/jingulu.htm,/writing/jingulu.htm,,Jingulu,language.csv
/writing/jingulu.htm,/writing/jingulu.htm,,Jingulu_using_Latin / Roman,langalphMap.json
/writing/jirel.htm,/writing/jirel.htm,,Jirel,language.csv
/writing/jirel.htm,/writing/jirel.htm,,Jirel_using_Devanagari,langalphMap.json
/writing/jirel.htm,/writing/jirel.htm,,Jirel_using_Tibetan,langalphMap.json
/writing/jita.htm,/writing/jita.htm,,Jita_using_Latin / Roman,langalphMap.json
/writing/jju.htm,/writing/jju.htm,,Jju,language.csv
/writing/jju.htm,/writing/jju.htm,,Jju_using_Latin / Roman,langalphMap.json
/writing/jolafonyi.htm,/writing/jolafonyi.htm,,Jola-Fonyi,language.csv
/writing/jolafonyi.htm,/writing/jolafonyi.htm,,Jola-Fonyi_using_Latin / Roman,langalphMap.json
/writing/jru.htm,/writing/jru.htm,,Jru,language.csv
/writing/jru.htm,/writing/jru.htm,,Jru_using_Latin / Roman,langalphMap.json
/writing/juang.htm,/writing/juang.htm,,Juang,language.csv
/writing/juang.htm,/writing/juang.htm,,Juang_using_Odia (Oriya),langalphMap.json
/writing/judeo-arabic.htm,/writing/judeo-arabic.htm,,Judeo-Arabic,language.csv
/writing/judeo-arabic.htm,/writing/judeo-arabic.htm,,Judeo-Arabic_using_Hebrew,langalphMap.json
/writing/judeopersian.htm,/writing/judeopersian.htm,,Judeo-Persian,language.csv
/writing/judeopersian.htm,/writing/judeopersian.htm,,Judeo-Persian_using_Hebrew,langalphMap.json
/writing/juhoan.htm,/writing/juhoan.htm,,Juǀʼhoan,language.csv
/writing/juhoan.htm,/writing/juhoan.htm,,Juǀʼhoan_using_Latin / Roman,langalphMap.json
/writing/juhuri.htm,/writing/juhuri.htm,,Juhuri,language.csv
/writing/juhuri.htm,/writing/juhuri.htm,,Juhuri_using_Hebrew,langalphMap.json
/writing/juhuri.htm,/writing/juhuri.htm,,Juhuri_using_Cyrillic,langalphMap.json
/writing/juhuri.htm,/writing/juhuri.htm,,Juhuri_using_Latin / Roman,langalphMap.json
/writing/jumli.htm,/writing/jumli.htm,,Jumli,language.csv
/writing/jumli.htm,/writing/jumli.htm,,Jumli_using_Devanagari,langalphMap.json
/writing/jurchen.htm,/writing/jurchen.htm,,Jurchen,language.csv
/writing/jurchen.htm,/writing/jurchen.htm,,Jurchen,writing.csv
/writing/jurchen.htm,/writing/jurchen.htm,,Jurchen,langalphSingle.csv
/writing/jurmodo.htm,/writing/jurmodo.htm,,Jur Modo,language.csv
/writing/jurmodo.htm,/writing/jurmodo.htm,,Jur Modo_using_Latin / Roman,langalphMap.json
/writing/kabardian.htm,/writing/kabardian.htm,,Kabardian,language.csv
/writing/kabardian.htm,/writing/kabardian.htm,,Kabardian_using_Cyrillic,langalphMap.json
/writing/kabiye.htm,/writing/kabiye.htm,,Kabiye,language.csv
/writing/kabiye.htm,/writing/kabiye.htm,,Kabiye_using_Latin / Roman,langalphMap.json
